year,week,woy,month,start_date,end_date,gov_name,placeID,case,population,precip,precip_scale,surfWat,surfWat_scale,temp,temp_scale,ndvi,ndvi_scale,demMean,demMean_scale,demVar,demVar_scale,tempRange,petrolPrice,foodPrice,exchRateAv,petrolPrice_center,foodPrice_center,exchRate_center,PC1,lat,lon,gov_area,density,logDensity,ramadan,AR3mo_0Lag,AR3mo_0LagCAT
2019,136,16,April,4/15/19,4/21/19,Al-Dhal'e,7,1055,765691,10.566,1.037286281,-0.142309945,0.460186719,22.17,-0.402646103,0.14494686,-0.330636606,1708.617664,0.733762628,133019.5862,-0.467978139,11.11,348,4931,508,0.237169764,1.165188913,0.430035227,1.04677437,13.89874612,44.75862659,4098,186.8450464,5.230279644,0,21,High
2019,137,17,April,4/22/19,4/28/19,Al-Dhal'e,7,1055,765764,10.566,1.037286281,-0.140180744,0.503898631,22.17,-0.402646103,0.14494686,-0.330636606,1708.617664,0.733762628,133019.5862,-0.467978139,11.11,348,4931,508,0.237169764,1.165188913,0.430035227,1.04677437,13.89874612,44.75862659,4098,186.8628599,5.230374978,0,24,High
2019,138,18,April,4/29/19,5/5/19,Al-Dhal'e,7,734,765903,10.566,1.037286281,-0.146132936,0.381701765,22.17,-0.402646103,0.155372747,-0.191313127,1708.617664,0.733762628,133019.5862,-0.467978139,11.11,348,4931,508,0.237169764,1.165188913,0.430035227,1.04677437,13.89874612,44.75862659,4098,186.8967789,5.23055648,0,26,High
2019,139,19,May,5/6/19,5/12/19,Al-Dhal'e,7,606,766094,17.9975,2.624138843,-0.152804676,0.244732777,23.09,-0.205846616,0.159543102,-0.135583733,1708.617664,0.733762628,133019.5862,-0.467978139,11.35,325,4969,533,0.030491355,1.203202287,0.660939021,1.101851956,13.89874612,44.75862659,4098,186.943387,5.230805828,1,18,Medium
2019,140,20,May,5/13/19,5/19/19,Al-Dhal'e,7,606,766327,17.9975,2.624138843,-0.152947891,0.241792612,23.09,-0.205846616,0.160294427,-0.125543607,1708.617664,0.733762628,133019.5862,-0.467978139,11.35,325,4969,533,0.030491355,1.203202287,0.660939021,1.101851956,13.89874612,44.75862659,4098,187.000244,5.231109922,1,21,High
2019,141,21,May,5/20/19,5/26/19,Al-Dhal'e,7,606,766409,17.9975,2.624138843,-0.144427993,0.416703776,23.09,-0.205846616,0.161296194,-0.112156769,1708.617664,0.733762628,133019.5862,-0.467978139,11.35,325,4969,533,0.030491355,1.203202287,0.660939021,1.101851956,13.89874612,44.75862659,4098,187.0202538,5.23121692,1,21,High
2019,142,22,May,5/27/19,6/2/19,Al-Dhal'e,7,590,766679,17.9975,2.624138843,-0.133293357,0.645294793,23.09,-0.205846616,0.166328465,-0.044909397,1708.617664,0.733762628,133019.5862,-0.467978139,11.35,325,4969,533,0.030491355,1.203202287,0.660939021,1.101851956,13.89874612,44.75862659,4098,187.0861396,5.23156915,1,25,High
2019,143,23,June,6/3/19,6/9/19,Al-Dhal'e,7,550,766940,13.0275,1.562891822,-0.134914542,0.61201231,24.66,0.129995985,0.196522093,0.358574862,1708.617664,0.733762628,133019.5862,-0.467978139,11.71,330,4989,556,0.075421444,1.223209325,0.873370512,1.266648218,13.89874612,44.75862659,4098,187.1498292,5.231909522,1,24,High
2019,144,24,June,6/10/19,6/16/19,Al-Dhal'e,7,550,767074,13.0275,1.562891822,-0.158830273,0.121028926,24.66,0.129995985,0.196522093,0.358574862,1708.617664,0.733762628,133019.5862,-0.467978139,11.71,330,4989,556,0.075421444,1.223209325,0.873370512,1.266648218,13.89874612,44.75862659,4098,187.1825281,5.232084227,0,24,High
2019,145,25,June,6/17/19,6/23/19,Al-Dhal'e,7,550,767353,13.0275,1.562891822,-0.156571591,0.167399047,24.66,0.129995985,0.215242731,0.608742969,1708.617664,0.733762628,133019.5862,-0.467978139,11.71,330,4989,556,0.075421444,1.223209325,0.873370512,1.266648218,13.89874612,44.75862659,4098,187.2506101,5.232447881,0,27,High
2019,146,26,June,6/24/19,6/30/19,Al-Dhal'e,7,550,767565,13.0275,1.562891822,-0.14422375,0.420896829,24.66,0.129995985,0.218362837,0.650437649,1708.617664,0.733762628,133019.5862,-0.467978139,11.71,330,4989,556,0.075421444,1.223209325,0.873370512,1.266648218,13.89874612,44.75862659,4098,187.3023426,5.232724117,0,27,High
2019,147,27,July,7/1/19,7/7/19,Al-Dhal'e,7,185,767777,12.118,1.368685753,-0.143946137,0.426596147,25.82,0.378134468,0.21586205,0.617019068,1708.617664,0.733762628,133019.5862,-0.467978139,11.43,368,4987,572,0.416890119,1.221208621,1.02114894,1.534142664,13.89874612,44.75862659,4098,187.3540752,5.233000277,0,27,High
2019,148,28,July,7/8/19,7/14/19,Al-Dhal'e,7,185,768020,12.118,1.368685753,-0.15069736,0.287995395,25.82,0.378134468,0.21398646,0.591955136,1708.617664,0.733762628,133019.5862,-0.467978139,11.43,368,4987,572,0.416890119,1.221208621,1.02114894,1.534142664,13.89874612,44.75862659,4098,187.4133724,5.233316725,0,25,High
2019,149,29,July,7/15/19,7/21/19,Al-Dhal'e,7,185,768318,12.118,1.368685753,-0.148664606,0.329727276,25.82,0.378134468,0.209220936,0.528272364,1708.617664,0.733762628,133019.5862,-0.467978139,11.43,368,4987,572,0.416890119,1.221208621,1.02114894,1.534142664,13.89874612,44.75862659,4098,187.4860908,5.23370466,0,26,High
2019,150,30,July,7/22/19,7/28/19,Al-Dhal'e,7,185,768559,12.118,1.368685753,-0.125864739,0.797802278,25.82,0.378134468,0.197307126,0.369065435,1708.617664,0.733762628,133019.5862,-0.467978139,11.43,368,4987,572,0.416890119,1.221208621,1.02114894,1.534142664,13.89874612,44.75862659,4098,187.5449,5.234018283,0,26,High
2019,151,31,July,7/29/19,8/4/19,Al-Dhal'e,7,166,768820,12.118,1.368685753,-0.086917167,1.597385226,25.82,0.378134468,0.197307126,0.369065435,1708.617664,0.733762628,133019.5862,-0.467978139,11.43,368,4987,572,0.416890119,1.221208621,1.02114894,1.534142664,13.89874612,44.75862659,4098,187.6085896,5.234357822,0,25,High
2019,152,32,August,8/5/19,8/11/19,Al-Dhal'e,7,152,769042,19.5825,2.962584824,-0.138959445,0.528971563,24.12,0.014483243,0.266078206,1.288068883,1708.617664,0.733762628,133019.5862,-0.467978139,11.16,393,5003,586,0.641540563,1.237214252,1.150455065,1.73986752,13.89874612,44.75862659,4098,187.6627623,5.234646534,0,28,High
2019,153,33,August,8/12/19,8/18/19,Al-Dhal'e,7,152,769375,19.5825,2.962584824,-0.102614009,1.275133375,24.12,0.014483243,0.266078206,1.288068883,1708.617664,0.733762628,133019.5862,-0.467978139,11.16,393,5003,586,0.641540563,1.237214252,1.150455065,1.73986752,13.89874612,44.75862659,4098,187.7440215,5.235079447,0,26,High
2019,154,34,August,8/19/19,8/25/19,Al-Dhal'e,7,152,769700,19.5825,2.962584824,-0.134029218,0.630187769,24.12,0.014483243,0.282990932,1.514077454,1708.617664,0.733762628,133019.5862,-0.467978139,11.16,393,5003,586,0.641540563,1.237214252,1.150455065,1.73986752,13.89874612,44.75862659,4098,187.8233285,5.235501779,0,26,High
2019,155,35,August,8/26/19,9/1/19,Al-Dhal'e,7,148,770036,19.5825,2.962584824,-0.149283675,0.317017959,24.12,0.014483243,0.289756022,1.604480877,1708.617664,0.733762628,133019.5862,-0.467978139,11.16,393,5003,586,0.641540563,1.237214252,1.150455065,1.73986752,13.89874612,44.75862659,4098,187.9053197,5.235938217,0,22,High
2019,156,36,September,9/2/19,9/8/19,Al-Dhal'e,7,119,770364,12.492,1.448546193,-0.152700119,0.246879303,23.7,-0.07536,0.287846156,1.578958907,1708.617664,0.733762628,133019.5862,-0.467978139,11.33,NA,NA,NA,NA,NA,NA,NA,13.89874612,44.75862659,4098,187.9853587,5.236364081,0,25,High
2019,157,37,September,9/9/19,9/15/19,Al-Dhal'e,7,119,770699,12.492,1.448546193,-0.157137938,0.155772099,23.7,-0.07536,0.285299669,1.544929627,1708.617664,0.733762628,133019.5862,-0.467978139,11.33,NA,NA,NA,NA,NA,NA,NA,13.89874612,44.75862659,4098,188.0671059,5.236798845,0,25,High
2019,158,38,September,9/16/19,9/22/19,Al-Dhal'e,7,119,771023,12.492,1.448546193,-0.157732527,0.14356535,23.7,-0.07536,0.282965027,1.51373128,1708.617664,0.733762628,133019.5862,-0.467978139,11.33,NA,NA,NA,NA,NA,NA,NA,13.89874612,44.75862659,4098,188.1461689,5.237219155,0,22,High
2019,159,39,September,9/23/19,9/29/19,Al-Dhal'e,7,119,771361,12.492,1.448546193,-0.159081516,0.115870977,23.7,-0.07536,0.268957177,1.326541222,1708.617664,0.733762628,133019.5862,-0.467978139,11.33,NA,NA,NA,NA,NA,NA,NA,13.89874612,44.75862659,4098,188.2286481,5.237657437,0,23,High
2019,160,40,September,9/30/19,10/6/19,Al-Dhal'e,7,86,771660,12.492,1.448546193,-0.150421515,0.293658417,23.7,-0.07536,0.268957177,1.326541222,1708.617664,0.733762628,133019.5862,-0.467978139,11.33,NA,NA,NA,NA,NA,NA,NA,13.89874612,44.75862659,4098,188.3016105,5.238044988,0,22,High
2019,161,41,October,10/7/19,10/13/19,Al-Dhal'e,7,81,771991,8.545,0.605740964,-0.152689242,0.247102605,20.06,-0.854001446,0.269374344,1.332115918,1708.617664,0.733762628,133019.5862,-0.467978139,12.57,NA,NA,NA,NA,NA,NA,NA,13.89874612,44.75862659,4098,188.3823816,5.238473842,0,22,High
2019,162,42,October,10/14/19,10/20/19,Al-Dhal'e,7,81,772257,8.545,0.605740964,-0.153616747,0.228061182,20.06,-0.854001446,0.269443871,1.333045023,1708.617664,0.733762628,133019.5862,-0.467978139,12.57,NA,NA,NA,NA,NA,NA,NA,13.89874612,44.75862659,4098,188.4472914,5.238818347,0,15,Medium
2019,163,43,October,10/21/19,10/27/19,Al-Dhal'e,7,81,772562,8.545,0.605740964,-0.157380131,0.150799943,20.06,-0.854001446,0.264645524,1.26892363,1708.617664,0.733762628,133019.5862,-0.467978139,12.57,NA,NA,NA,NA,NA,NA,NA,13.89874612,44.75862659,4098,188.5217179,5.239213215,0,12,Medium
2019,164,44,October,10/28/19,11/3/19,Al-Dhal'e,7,69,772869,8.545,0.605740964,-0.164192121,0.010951661,20.06,-0.854001446,0.261046763,1.220832576,1708.617664,0.733762628,133019.5862,-0.467978139,12.57,NA,NA,NA,NA,NA,NA,NA,13.89874612,44.75862659,4098,188.5966325,5.239610515,0,11,Medium
2019,165,45,November,11/4/19,11/10/19,Al-Dhal'e,7,53,773178,3.12,-0.552662474,-0.166760422,-0.041774853,18.16,-1.260435168,0.254978839,1.139745539,1708.617664,0.733762628,133019.5862,-0.467978139,12.58,NA,NA,NA,NA,NA,NA,NA,13.89874612,44.75862659,4098,188.6720351,5.240010244,0,9,Medium
2019,166,46,November,11/11/19,11/17/19,Al-Dhal'e,7,53,773505,3.12,-0.552662474,-0.159621841,0.104778253,18.16,-1.260435168,0.239809029,0.937027948,1708.617664,0.733762628,133019.5862,-0.467978139,12.58,NA,NA,NA,NA,NA,NA,NA,13.89874612,44.75862659,4098,188.7518302,5.240433085,0,8,Medium
2019,167,47,November,11/18/19,11/24/19,Al-Dhal'e,7,53,773837,3.12,-0.552662474,-0.161352171,0.069255054,18.16,-1.260435168,0.239809029,0.937027948,1708.617664,0.733762628,133019.5862,-0.467978139,12.58,NA,NA,NA,NA,NA,NA,NA,13.89874612,44.75862659,4098,188.8328453,5.240862207,0,8,Medium
2019,168,48,November,11/25/19,12/1/19,Al-Dhal'e,7,49,774115,3.12,-0.552662474,-0.156933419,0.159970818,18.16,-1.260435168,0.222128546,0.700759667,1708.617664,0.733762628,133019.5862,-0.467978139,12.58,NA,NA,NA,NA,NA,NA,NA,13.89874612,44.75862659,4098,188.9006833,5.241221392,0,8,Medium
2019,169,49,December,12/2/19,12/8/19,Al-Dhal'e,7,26,774470,1.4925,-0.900183505,-0.158865476,0.120306218,17.46,-1.410173907,0.222128546,0.700759667,1708.617664,0.733762628,133019.5862,-0.467978139,12.68,NA,NA,NA,NA,NA,NA,NA,13.89874612,44.75862659,4098,188.9873109,5.241679875,0,5,Medium
2019,170,50,December,12/9/19,12/15/19,Al-Dhal'e,7,26,774807,1.4925,-0.900183505,-0.164502903,0.004571392,17.46,-1.410173907,0.216367031,0.623767243,1708.617664,0.733762628,133019.5862,-0.467978139,12.68,NA,NA,NA,NA,NA,NA,NA,13.89874612,44.75862659,4098,189.0695461,5.242114916,0,5,Medium
2019,171,51,December,12/16/19,12/22/19,Al-Dhal'e,7,26,775088,1.4925,-0.900183505,-0.164903458,-0.003651892,17.46,-1.410173907,0.214062426,0.592970287,1708.617664,0.733762628,133019.5862,-0.467978139,12.68,NA,NA,NA,NA,NA,NA,NA,13.89874612,44.75862659,4098,189.1381162,5.242477522,0,5,Medium
2019,172,52,December,12/23/19,12/29/19,Al-Dhal'e,7,26,775368,1.4925,-0.900183505,-0.162555869,0.044543465,17.46,-1.410173907,0.208775277,0.522316922,1708.617664,0.733762628,133019.5862,-0.467978139,12.68,NA,NA,NA,NA,NA,NA,NA,13.89874612,44.75862659,4098,189.2064422,5.242838706,0,2,Intermediate
2016,1,37,September,9/12/16,9/18/16,Al-Hudaydah,20,0,3190802,3.606666667,-0.448744254,-0.11700194,0.979753106,32.5,1.807069868,0.210563454,0.546212735,129.1290917,-1.680519926,28754.00248,-1.279359454,10.15,210,2090,295,-1.002900687,-1.676810902,-1.537265102,-2.470920791,14.83215103,43.16406363,13249,240.8334214,5.484105497,0,65,High
2016,2,38,September,9/19/16,9/25/16,Al-Hudaydah,20,0,3192251,3.606666667,-0.448744254,-0.120983425,0.898014313,32.5,1.807069868,0.213739436,0.588654099,129.1290917,-1.680519926,28754.00248,-1.279359454,10.15,210,2090,295,-1.002900687,-1.676810902,-1.537265102,-2.470920791,14.83215103,43.16406363,13249,240.9427881,5.484559512,0,73,High
2016,3,39,September,9/26/16,10/2/16,Al-Hudaydah,20,0,3193730,3.606666667,-0.448744254,-0.116951699,0.98078454,32.5,1.807069868,0.220369066,0.677247339,129.1290917,-1.680519926,28754.00248,-1.279359454,10.15,210,2090,295,-1.002900687,-1.676810902,-1.537265102,-2.470920791,14.83215103,43.16406363,13249,241.0544192,5.485022714,0,71,High
2016,4,40,October,10/3/16,10/9/16,Al-Hudaydah,20,0,3195193,1.536,-0.890894924,-0.118908316,0.940615731,30.04,1.280845155,0.225341288,0.743692263,129.1290917,-1.680519926,28754.00248,-1.279359454,11.23,193,2188,300,-1.155662988,-1.578776414,-1.491084343,-2.465043972,14.83215103,43.16406363,13249,241.1648426,5.485480694,0,67,High
2016,5,41,October,10/10/16,10/16/16,Al-Hudaydah,20,2,3196663,1.536,-0.890894924,-0.123833381,0.8395055,30.04,1.280845155,0.22609667,0.753786603,129.1290917,-1.680519926,28754.00248,-1.279359454,11.23,193,2188,300,-1.155662988,-1.578776414,-1.491084343,-2.465043972,14.83215103,43.16406363,13249,241.2757944,5.485940654,0,69,High
2016,6,42,October,10/17/16,10/23/16,Al-Hudaydah,20,4,3198137,1.536,-0.890894924,-0.118142757,0.956332446,30.04,1.280845155,0.227985124,0.779022439,129.1290917,-1.680519926,28754.00248,-1.279359454,11.23,193,2188,300,-1.155662988,-1.578776414,-1.491084343,-2.465043972,14.83215103,43.16406363,13249,241.3870481,5.486401654,0,74,High
2016,7,43,October,10/24/16,10/30/16,Al-Hudaydah,20,2,3199558,1.536,-0.890894924,-0.123750606,0.841204848,30.04,1.280845155,0.227985124,0.779022439,129.1290917,-1.680519926,28754.00248,-1.279359454,11.23,193,2188,300,-1.155662988,-1.578776414,-1.491084343,-2.465043972,14.83215103,43.16406363,13249,241.4943015,5.486845877,0,88,Severe
2016,8,44,October,10/31/16,11/6/16,Al-Hudaydah,20,0,3201030,1.536,-0.890894924,-0.12862885,0.741055839,30.04,1.280845155,0.209584301,0.533128093,129.1290917,-1.680519926,28754.00248,-1.279359454,11.23,193,2188,300,-1.155662988,-1.578776414,-1.491084343,-2.465043972,14.83215103,43.16406363,13249,241.6054042,5.487305834,0,88,Severe
2016,9,45,November,11/7/16,11/13/16,Al-Hudaydah,20,0,3202508,1.7825,-0.838259635,-0.119220717,0.934202224,27.6,0.758898691,0.209584301,0.533128093,129.1290917,-1.680519926,28754.00248,-1.279359454,11.11,286,2153,300,-0.319963337,-1.613788731,-1.491084343,-2.048639091,14.83215103,43.16406363,13249,241.7169598,5.487767454,0,84,Severe
2016,10,46,November,11/14/16,11/20/16,Al-Hudaydah,20,2,3203991,1.7825,-0.838259635,-0.115241885,1.015886551,27.6,0.758898691,0.197424364,0.370632113,129.1290917,-1.680519926,28754.00248,-1.279359454,11.11,286,2153,300,-0.319963337,-1.613788731,-1.491084343,-2.048639091,14.83215103,43.16406363,13249,241.8288927,5.488230421,0,75,High
2016,11,47,November,11/21/16,11/27/16,Al-Hudaydah,20,2,3205459,1.7825,-0.838259635,-0.116159351,0.997051226,27.6,0.758898691,0.192560389,0.305633718,129.1290917,-1.680519926,28754.00248,-1.279359454,11.11,286,2153,300,-0.319963337,-1.613788731,-1.491084343,-2.048639091,14.83215103,43.16406363,13249,241.9396936,5.488688495,0,81,Severe
2016,12,48,November,11/28/16,12/4/16,Al-Hudaydah,20,2,3206934,1.7825,-0.838259635,-0.118276254,0.95359179,27.6,0.758898691,0.187897354,0.24332053,129.1290917,-1.680519926,28754.00248,-1.279359454,11.11,286,2153,300,-0.319963337,-1.613788731,-1.491084343,-2.048639091,14.83215103,43.16406363,13249,242.0510227,5.489148542,0,81,Severe
2016,13,49,December,12/5/16,12/11/16,Al-Hudaydah,20,3,3208419,1.99,-0.793952038,-0.11983676,0.92155503,26.17,0.453003838,0.181679975,0.160236293,129.1290917,-1.680519926,28754.00248,-1.279359454,10.66,285,2214,315,-0.328949355,-1.552767264,-1.352542066,-1.933001459,14.83215103,43.16406363,13249,242.1631066,5.489611493,0,81,Severe
2016,14,50,December,12/12/16,12/18/16,Al-Hudaydah,20,2,3209900,1.99,-0.793952038,-0.120298212,0.912081548,26.17,0.453003838,0.180585531,0.145610991,129.1290917,-1.680519926,28754.00248,-1.279359454,10.66,285,2214,315,-0.328949355,-1.552767264,-1.352542066,-1.933001459,14.83215103,43.16406363,13249,242.2748887,5.490072985,0,88,Severe
2016,15,51,December,12/19/16,12/25/16,Al-Hudaydah,20,1,3211387,1.99,-0.793952038,-0.113770552,1.046092613,26.17,0.453003838,0.174018868,0.057859192,129.1290917,-1.680519926,28754.00248,-1.279359454,10.66,285,2214,315,-0.328949355,-1.552767264,-1.352542066,-1.933001459,14.83215103,43.16406363,13249,242.3871236,5.490536132,0,89,Severe
2016,16,52,December,12/26/16,1/1/17,Al-Hudaydah,20,1,3212869,1.99,-0.793952038,-0.124784688,0.819975429,26.17,0.453003838,0.174018868,0.057859192,129.1290917,-1.680519926,28754.00248,-1.279359454,10.66,285,2214,315,-0.328949355,-1.552767264,-1.352542066,-1.933001459,14.83215103,43.16406363,13249,242.4989811,5.490997509,0,101,Severe
2017,17,1,January,1/2/17,1/8/17,Al-Hudaydah,20,1,3214357,1.37,-0.926341002,-0.119789535,0.922524547,25.87,0.388830092,0.168853418,-0.011167881,129.1290917,-1.680519926,28754.00248,-1.279359454,10.36,300,2320,330,-0.194159088,-1.44672996,-1.213999789,-1.715741038,14.83215103,43.16406363,13249,242.6112914,5.491460539,0,124,Severe
2017,18,2,January,1/9/17,1/15/17,Al-Hudaydah,20,1,3215845,1.37,-0.926341002,-0.119335002,0.931855984,25.87,0.388830092,0.168853418,-0.011167881,129.1290917,-1.680519926,28754.00248,-1.279359454,10.36,300,2320,330,-0.194159088,-1.44672996,-1.213999789,-1.715741038,14.83215103,43.16406363,13249,242.7236018,5.491923355,0,127,Severe
2017,19,3,January,1/16/17,1/22/17,Al-Hudaydah,20,1,3217284,1.37,-0.926341002,-0.116856915,0.982730429,25.87,0.388830092,0.161769527,-0.105831513,129.1290917,-1.680519926,28754.00248,-1.279359454,10.36,300,2320,330,-0.194159088,-1.44672996,-1.213999789,-1.715741038,14.83215103,43.16406363,13249,242.8322138,5.492370727,0,156,Severe
2017,20,4,January,1/23/17,1/29/17,Al-Hudaydah,20,0,3218743,1.37,-0.926341002,-0.118133174,0.956529183,25.87,0.388830092,0.156456609,-0.176829234,129.1290917,-1.680519926,28754.00248,-1.279359454,10.36,300,2320,330,-0.194159088,-1.44672996,-1.213999789,-1.715741038,14.83215103,43.16406363,13249,242.9423353,5.492824112,0,167,Severe
2017,21,5,January,1/30/17,2/5/17,Al-Hudaydah,20,0,3220228,1.37,-0.926341002,-0.114703982,1.026929552,25.87,0.388830092,0.154157105,-0.207558025,129.1290917,-1.680519926,28754.00248,-1.279359454,10.36,300,2320,330,-0.194159088,-1.44672996,-1.213999789,-1.715741038,14.83215103,43.16406363,13249,243.0544192,5.493285366,0,188,Severe
2017,22,6,February,2/6/17,2/12/17,Al-Hudaydah,20,0,3221619,1.9275,-0.807297699,-0.098445953,1.360702419,26.21,0.461560337,0.148408345,-0.284380001,129.1290917,-1.680519926,28754.00248,-1.279359454,9.98,300,2386,340,-0.194159088,-1.380706733,-1.121638272,-1.620629502,14.83215103,43.16406363,13249,243.1594083,5.49371723,0,188,Severe
2017,23,7,February,2/13/17,2/19/17,Al-Hudaydah,20,0,3223106,1.9275,-0.807297699,-0.117300092,0.973632127,26.21,0.461560337,0.148408345,-0.284380001,129.1290917,-1.680519926,28754.00248,-1.279359454,9.98,300,2386,340,-0.194159088,-1.380706733,-1.121638272,-1.620629502,14.83215103,43.16406363,13249,243.2716431,5.494178692,0,195,Severe
2017,24,8,February,2/20/17,2/26/17,Al-Hudaydah,20,0,3224594,1.9275,-0.807297699,-0.113285735,1.056045773,26.21,0.461560337,0.153128796,-0.22129955,129.1290917,-1.680519926,28754.00248,-1.279359454,9.98,300,2386,340,-0.194159088,-1.380706733,-1.121638272,-1.620629502,14.83215103,43.16406363,13249,243.3839535,5.494640252,0,194,Severe
2017,25,9,February,2/27/17,3/5/17,Al-Hudaydah,20,0,3226085,1.9275,-0.807297699,-0.12360518,0.844190404,26.21,0.461560337,0.153128796,-0.22129955,129.1290917,-1.680519926,28754.00248,-1.279359454,9.98,300,2386,340,-0.194159088,-1.380706733,-1.121638272,-1.620629502,14.83215103,43.16406363,13249,243.4964903,5.495102529,0,208,Severe
2017,26,10,March,3/6/17,3/12/17,Al-Hudaydah,20,0,3227562,2.7025,-0.641811494,-0.122340418,0.87015562,28.14,0.874411433,0.150115864,-0.26156204,129.1290917,-1.680519926,28754.00248,-1.279359454,10.19,219,2284,342.5,-0.922026527,-1.482742629,-1.098547892,-2.047078529,14.83215103,43.16406363,13249,243.6079704,5.495560255,0,210,Severe
2017,27,11,March,3/13/17,3/19/17,Al-Hudaydah,20,0,3229035,2.7025,-0.641811494,-0.121083855,0.895952513,28.14,0.874411433,0.148910692,-0.277667025,129.1290917,-1.680519926,28754.00248,-1.279359454,10.19,219,2284,342.5,-0.922026527,-1.482742629,-1.098547892,-2.047078529,14.83215103,43.16406363,13249,243.7191486,5.496016532,0,212,Severe
2017,28,12,March,3/20/17,3/26/17,Al-Hudaydah,20,0,3230441,2.7025,-0.641811494,-0.115839922,1.003609016,28.14,0.874411433,0.146565014,-0.309012849,129.1290917,-1.680519926,28754.00248,-1.279359454,10.19,219,2284,342.5,-0.922026527,-1.482742629,-1.098547892,-2.047078529,14.83215103,43.16406363,13249,243.8252698,5.496451861,0,213,Severe
2017,29,13,March,3/27/17,4/2/17,Al-Hudaydah,20,NA,3231920,2.7025,-0.641811494,-0.116880546,0.982245291,28.14,0.874411433,0.143437445,-0.350807258,129.1290917,-1.680519926,28754.00248,-1.279359454,10.19,219,2284,342.5,-0.922026527,-1.482742629,-1.098547892,-2.047078529,14.83215103,43.16406363,13249,243.9369009,5.496909589,0,201,Severe
2017,30,14,April,4/3/17,4/9/17,Al-Hudaydah,20,NA,3233416,3.1675,-0.542519771,-0.135867795,0.592442288,29.9,1.250897407,0.14354304,-0.349396169,129.1290917,-1.680519926,28754.00248,-1.279359454,10.72,225,2249,360,-0.86811042,-1.517754946,-0.936915236,-1.940884198,14.83215103,43.16406363,13249,244.0498151,5.497372365,0,189,Severe
2017,31,15,April,4/10/17,4/16/17,Al-Hudaydah,20,NA,3234876,3.1675,-0.542519771,-0.130243688,0.707903659,29.9,1.250897407,0.144176609,-0.340929643,129.1290917,-1.680519926,28754.00248,-1.279359454,10.72,225,2249,360,-0.86811042,-1.517754946,-0.936915236,-1.940884198,14.83215103,43.16406363,13249,244.1600121,5.497823798,0,183,Severe
2017,32,16,April,4/17/17,4/23/17,Al-Hudaydah,20,NA,3236347,3.1675,-0.542519771,-0.134243935,0.625779688,29.9,1.250897407,0.144176609,-0.340929643,129.1290917,-1.680519926,28754.00248,-1.279359454,10.72,225,2249,360,-0.86811042,-1.517754946,-0.936915236,-1.940884198,14.83215103,43.16406363,13249,244.2710393,5.498278426,0,151,Severe
2017,33,17,April,4/24/17,4/30/17,Al-Hudaydah,20,215,3237844,3.1675,-0.542519771,-0.111328761,1.096221911,29.9,1.250897407,0.140139672,-0.394876143,129.1290917,-1.680519926,28754.00248,-1.279359454,10.72,225,2249,360,-0.86811042,-1.517754946,-0.936915236,-1.940884198,14.83215103,43.16406363,13249,244.384029,5.498740877,0,131,Severe
2017,34,18,May,5/1/17,5/7/17,Al-Hudaydah,20,376,3239343,3.25,-0.524903497,-0.102469435,1.278101439,31.63,1.620966006,0.13946685,-0.403867215,129.1290917,-1.680519926,28754.00248,-1.279359454,10.4,229,2655,350,-0.832166349,-1.111612065,-1.029276754,-1.739826216,14.83215103,43.16406363,13249,244.4971696,5.499203733,0,116,Severe
2017,35,19,May,5/8/17,5/14/17,Al-Hudaydah,20,376,3240841,3.25,-0.524903497,-0.100941594,1.309467595,31.63,1.620966006,0.144526643,-0.33625206,129.1290917,-1.680519926,28754.00248,-1.279359454,10.4,229,2655,350,-0.832166349,-1.111612065,-1.029276754,-1.739826216,14.83215103,43.16406363,13249,244.6102347,5.499666065,0,115,Severe
2017,36,20,May,5/15/17,5/21/17,Al-Hudaydah,20,376,3242341,3.25,-0.524903497,-0.100724065,1.313933405,31.63,1.620966006,0.148321489,-0.285540677,129.1290917,-1.680519926,28754.00248,-1.279359454,10.4,229,2655,350,-0.832166349,-1.111612065,-1.029276754,-1.739826216,14.83215103,43.16406363,13249,244.7234508,5.500128801,0,106,Severe
2017,37,21,May,5/22/17,5/28/17,Al-Hudaydah,20,924,3243842,3.25,-0.524903497,-0.098804644,1.353338591,31.63,1.620966006,0.151116791,-0.248186426,129.1290917,-1.680519926,28754.00248,-1.279359454,10.4,229,2655,350,-0.832166349,-1.111612065,-1.029276754,-1.739826216,14.83215103,43.16406363,13249,244.8367424,5.500591631,1,95,Severe
2017,38,22,May,5/29/17,6/4/17,Al-Hudaydah,20,2034,3245343,3.25,-0.524903497,-0.09587105,1.413564469,31.63,1.620966006,0.158105048,-0.154800772,129.1290917,-1.680519926,28754.00248,-1.279359454,10.4,229,2655,350,-0.832166349,-1.111612065,-1.029276754,-1.739826216,14.83215103,43.16406363,13249,244.950034,5.501054247,1,93,Severe
2017,39,23,June,6/5/17,6/11/17,Al-Hudaydah,20,4321,3246846,2.5375,-0.677044041,-0.09538705,1.423500856,33.7,2.06376485,0.158105048,-0.154800772,129.1290917,-1.680519926,28754.00248,-1.279359454,10.32,240,2599,355,-0.733320154,-1.167631773,-0.983095995,-1.692887115,14.83215103,43.16406363,13249,245.0634765,5.501517265,1,92,Severe
